2178,35,30
2178,35,32.2548
2178,17,36.5096
2178,46,37.9233
2179,55,31
2179,24,35.0027
2179,24,42.0082
2179,24,45.011
2179,24,46.011
2179,24,54.0164
2179,24,59.0192
2179,24,61.0219
2179,24,66.7726
2179,24,69.7753
2180,14,30
2180,75,31.7479
2181,19,25
2181,33,26
2181,17,28.0027
2181,19,28.5918
2188,14,22
2188,14,22.5836
2188,13,25.6685
2188,75,26.3342
2188,13,26.5863
2188,13,27.0055
2188,75,27.4192
2190,56,30
2190,81,35.1699
2190,45,39.9205
2191,49,28
2191,33,32.4986
2193,19,28
2193,17,29
2193,17,30.1671
2193,17,32.674
2195,11,29
2195,5,29.3342
2198,21,29
2198,75,30.1699
2198,75,32.0849
2200,33,29
2200,33,31.7534
2200,17,35.2548
2201,3,29
2201,3,29.9151
2201,3,33.3315
2207,33,25
2207,75,25.2521
2207,17,26.7479
2208,36,25
2208,77,26
2208,77,27.9151
2208,77,30.0027
2210,44,24
2210,77,31.0055
2210,33,36.0082
2210,80,37.0082
2213,56,31
2213,40,39.2575
2214,24,26
2214,44,28.0027
2214,14,30.0027
2214,54,31.3342
2217,33,30
2217,81,34.0027
2217,81,37.0849
2217,81,37.4219
2218,77,26
2218,65,30.0849
2219,34,29
2219,55,30.337
2219,17,31.0849
2219,55,31.337
2219,31,32.1671
2220,36,29
2220,24,32.0027
2221,41,31
2221,33,33.9178
2223,31,29
2223,19,34.0027
2231,33,25
2231,33,27.589
2231,33,31.1726
2231,31,35.1753
2231,31,36.5096
2233,49,31
2233,19,32
2233,17,33.6712
2233,17,34.9178
2234,60,25
2234,60,26
2234,53,27.7507
2237,65,31
2237,7,32.8329
2240,42,31
2240,23,33
2240,23,36.0027
2243,8,26
2243,8,26.4192
2243,28,28.7507
2245,33,30
2245,28,31.9178
2245,28,34.0027
2246,33,25
2246,33,27.0822
2246,69,27.9151
2247,14,22
2247,49,22.8356
2248,70,31
2248,38,33.5014
2248,66,33.6685
2249,24,25
2249,6,26.3342
2249,6,27.3342
2249,6,28.337
2249,6,30.1699
2253,52,28
2253,82,33.3342
2253,65,34.9205
2254,35,31
2254,13,31.8329
2256,24,25
2256,24,28.0849
2256,24,29.0849
2256,24,30.6712
2256,24,32.5918
2256,24,33.0055
2256,24,38.0904
2256,24,39.926
2256,24,40.8493
2256,24,43.4301
2256,24,47.263
2256,24,48.1836
2256,24,49.5178
2256,30,50.5178
2257,15,25
2257,44,26.0795
2258,79,30
2258,14,33.0877
2259,17,28
2259,19,29.4192
2259,19,30.8329
2261,62,25
2261,19,29.6712
2261,19,30.9205
2261,19,31.1726
2265,60,25
2265,56,27.4986
2266,33,30
2266,33,32.0027
2266,33,37.0055
2266,19,37.7534
2267,27,22
2267,24,27.0027
2267,19,30.2575
2267,19,33.4274
2267,33,34.4274
2268,44,22
2268,77,27.2548
2269,65,31
2269,19,31.5808
2275,33,31
2275,33,34.0027
2275,35,36.0027
2275,33,38.0877
2278,53,25
2278,53,25.3342
2278,24,26.7479
2280,51,22
2280,13,23.2466
2280,6,23.4137
2280,13,23.6658
2280,52,24.1699
2281,34,25
2281,33,36.1753
2281,33,36.9233
2284,56,29
2284,56,31.0027
2284,56,35.0904
2284,24,39.8466
2287,24,31
2287,28,32.4986
2287,11,33
2287,11,34.0849
2290,14,28
2290,33,30.8329
2291,56,28
2291,56,28.1671
2291,56,31.0822
2291,56,35.1699
2291,38,36.9205
2291,75,37.3397
2292,33,25
2292,81,30.0849
2294,6,25
2294,7,26.0849
2295,33,22
2295,11,22.5808
2295,11,24
2295,11,26.0849
2295,11,30.3342
2297,77,26
2297,33,28.5068
2298,51,31
2298,81,31.3288
2300,47,25
2300,49,25.663
2300,47,26
2300,47,26.3342
2300,33,27.663
2300,47,27.9151
2301,16,25
2301,6,27.9205
2302,39,24
2302,39,25.3315
2302,1,27.4137
2305,57,28
2305,51,31.2521
2305,51,34.589
2305,51,38.8384
2305,11,39.5096
2306,24,28
2306,24,29
2306,24,32.9178
2306,9,33.5041
2308,60,31
2308,81,34.2548
2308,6,35.0027
2308,6,37.0877
2309,21,24
2309,21,26.1699
2309,24,28.6658
2315,33,30
2315,19,30.7534
2317,8,26
2317,24,27.7479
2317,6,29.0877
2317,33,30.8356
2317,33,31.6685
2318,24,30
2318,19,31.3342
2319,27,24
2319,14,27.5068
2319,81,29.6712
2319,81,32.4247
2319,81,33.7589
2319,81,35.5123
2319,81,37.5151
2319,17,38.8438
2320,44,31
2320,16,36.0877
2321,77,26
2321,77,28.2466
2321,65,29.4164
2323,54,31
2323,44,35.3315
2323,77,35.5836
2323,16,40.5014
2324,81,25
2324,2,25.3342
2325,77,29
2325,77,31.5068
2325,42,33.4219
2326,77,28
2326,7,31.0822
2328,14,30
2328,31,31
2328,31,31.589
2328,31,33.2521
2328,31,37.1726
2329,73,24
2329,19,30.0055
2331,8,24
2331,7,29.4219
2332,8,28
2332,33,28.6712
2335,11,28
2335,77,30.7507
2339,33,30
2339,31,31.1671
2340,60,28
2340,60,28.7507
2340,24,31.337
2341,34,28
2341,13,29.1671
2344,40,25
2344,75,27.2548
2345,49,25
2345,38,25.6712
2345,38,26.2521
2349,15,30
2349,77,35.1726
2349,77,38.589
2349,17,38.8411
2352,25,28
2352,24,35.0055
2352,6,36.5014
2352,6,40.6712
2352,20,41.926
2352,20,44.1726
2353,33,28
2353,33,39.1726
2353,65,40.589
2362,13,29
2362,44,30.4219
2362,19,31.9178
2363,62,29
2363,11,30.7534
2365,6,31
2365,11,32
2365,14,33.337
2365,75,36.2548
2367,24,29
2367,11,35.0027
2367,11,37.4192
2371,14,28
2371,14,33.5068
2371,14,38.5096
2371,58,41.5123
2371,29,42.5123
2374,70,30
2374,3,36.0055
2377,33,28
2377,20,30.9178
2380,58,30
2380,5,33.7562
2385,77,31
2385,29,31.2466
2385,41,32.1616
2386,13,30
2386,44,30.8301
2388,19,25
2388,19,26.8356
2388,17,33.6767
2390,33,31
2390,66,32.2521
2390,31,38.2575
2390,31,39.1726
2392,77,30
2392,77,32.2521
2392,77,33.589
2392,33,35.1699
2394,33,28
2394,33,29.6685
2394,82,32.8384
2394,82,34.1726
2394,52,35.1726
2395,28,24
2395,19,25.5041
2395,62,25.9178
2395,5,27.1699
2397,24,29
2397,11,29.8356
2397,11,31.1699
2398,24,28
2398,77,30.0027
2398,77,31.8356
2398,77,34.6712
2398,31,35.6712
2399,74,30
2399,44,30.663
2399,74,31
2399,44,31.6658
2399,44,34.337
2400,44,22
2400,77,24.9151
2400,44,26.2521
2404,24,26
2404,56,30.0877
2404,56,31.337
2407,27,31
2407,82,33.7507
2407,82,34.4219
2407,52,35.4986
2408,24,31
2408,24,37.0027
2408,24,38.0055
2408,24,39.0904
2409,13,31
2409,6,31.9233
2413,77,25
2413,19,26.7534
2413,7,34.0904
2415,35,22
2415,15,23.1671
2415,19,24.5863
2415,33,25.2548
2415,19,26.2548
2415,19,28.0027
2416,33,26
2416,33,28.4192
2416,33,32.9205
2416,31,34.5918
2416,31,36.5918
2417,33,22
2417,6,32.2575
2417,19,33.8411
2418,36,30
2418,33,30.4959
2419,33,22
2419,33,23
2419,33,25
2419,33,31.0055
2419,33,33.0055
2419,33,35.0082
2419,19,38.011
2420,33,29
2420,33,32.2548
2420,33,36.8384
2420,33,38.2575
2420,33,39.5096
2420,33,40.9233
2420,33,41.4274
2420,77,42.4274
2420,77,43.8438
2420,77,45.3452
2420,77,45.8438
2420,77,46.263
2422,73,25
2422,6,29.5863
2422,65,31.0055
2423,44,25
2423,44,26.0849
2423,17,28.5041
2423,69,31.0877
2424,44,30
2424,16,30.4137
2424,16,32.5014
2424,16,33.8356
2427,77,28
2427,69,30.4164
2429,13,26
2429,19,31.337
2431,81,29
2431,19,35.6712
2431,65,37.5096
2431,69,38.9233
2437,33,25
2437,62,26.7479
2437,9,27.5808
2438,24,22
2438,81,23.8329
2439,55,25
2439,55,27.5836
2439,41,31.6685
2440,16,28
2440,5,30.0027
2441,51,24
2441,24,28.0027
2441,24,35.2548
2441,24,42.3397
2443,35,22
2443,17,22.9178
2443,4,24.7507
2449,19,30
2449,5,31.2521
2450,60,25
2450,33,29.2548
2450,33,33.8384
2451,44,25
2451,24,28.4219
2451,24,35.3397
2453,42,25
2453,33,28.2548
2455,42,29
2455,15,32.0877
2456,24,22
2456,30,29.5096
2456,30,32.5973
2458,70,22
2458,19,27.8384
2459,33,22
2459,33,24.4986
2459,33,27.0877
2459,77,29.0055
2463,36,25
2463,42,27.8356
2463,77,31.0877
2464,33,30
2464,19,32.4959
2465,21,22
2465,21,22.411
2465,75,26.2466
2466,44,31
2466,6,33.8356
2466,6,34.6685
2467,77,24
2467,80,27.6685
2469,33,29
2469,28,29.5014
2469,24,31.8384
2469,5,34.9178
2471,31,24
2471,19,24.3342
2475,36,25
2475,33,29.674
2476,44,28
2476,27,33.6712
2477,18,22
2477,33,23.6685
2477,65,27.8384
2477,65,28.5014
2478,19,22
2478,55,22.2521
2478,17,27.1699
2478,17,32.5918
2480,24,31
2480,28,35.2466
2480,81,37.0822
2481,74,22
2481,17,23.8329
2484,33,28
2484,6,29.9151
2484,19,30.6712
2486,73,25
2486,6,25.5808
2491,6,31
2491,19,31.6712
2491,4,32.7479
2492,6,29
2492,31,29.5863
2494,31,25
2494,4,28.2521
2495,22,26
2495,36,28.0027
2495,64,31.0055
2496,33,24
2496,19,27.4986
2499,24,29
2499,58,30.9205
2499,62,33.0877
2501,64,22
2501,77,24.3315
2502,33,31
2502,38,33.1699
2502,38,34.1699
2502,13,34.4219
2502,33,35.1699
2503,77,28
2503,77,28.9178
2503,65,30.7507
2505,13,29
2505,33,29.3288
2505,13,29.5808
2505,19,30.1644
2506,55,28
2506,33,30.2521
2509,58,26
2509,58,26.4164
2509,58,28.4164
2509,6,28.9178
2510,62,26
2510,33,29.0849
2511,18,24
2511,19,27.8356
2512,19,25
2512,19,26.8384
2512,19,27.8384
2512,33,29.8411
2516,31,29
2516,46,35.6685
2518,62,29
2518,33,30.2521
2518,5,31.8329
2519,31,22
2519,13,22.1671
2520,24,25
2520,40,29.0027
2521,71,25
2521,6,31.7534
2521,30,34.8356
2522,44,22
2522,17,23.1699
2522,17,25.2521
2525,65,24
2525,65,25.1671
2525,32,27.4192
2526,28,26
2526,6,30.0877
2531,77,24
2531,33,28.0877
2531,33,28.6685
2532,44,25
2532,33,29.0849
2532,28,38.0904
2535,24,29
2535,24,30.0849
2535,51,33.5068
2538,56,30
2538,58,33.0027
2538,58,34.8384
2539,44,25
2539,19,25.8356
2540,31,22
2540,19,22.6712
2540,65,23.2521
2540,46,24.0849
2541,24,24
2541,24,24.5863
2541,6,26.0822
2543,18,25
2543,77,26.9178
2543,33,31.0055
2546,19,26
2546,31,26.8329
2552,24,25
2552,33,25.5863
2552,11,26.1671
2552,11,27.1671
2552,11,29.5068
2552,11,31.1699
2552,33,33.0055
2552,11,34.2575
2553,19,26
2553,19,29.6685
2553,78,32.6712
2555,81,25
2555,31,28.1699
2555,69,36.6712
2557,35,24
2557,35,24.7534
2557,33,27.7562
2557,31,31.5918
2558,11,25
2558,19,26.6685
2559,16,28
2559,40,29.3342
2559,6,33.337
2559,7,34.7507
2563,42,30
2563,52,35.1644
2564,51,31
2564,44,38.8384
2566,62,29
2566,20,30
2566,20,30.4192
2567,33,24
2567,11,28.0027
2568,10,24
2568,24,25.1699
2569,13,28
2569,19,34.0055
2571,13,22
2571,28,23.2521
2571,40,28.1699
2571,75,29.0877
2573,28,30
2573,75,32.3342
2574,24,30
2574,16,32.1644
2574,24,33.4137
2575,28,30
2575,21,34.4192
2575,21,35.2575
2577,34,30
2577,80,39.0055
2579,17,30
2579,17,31
2579,19,31.2521
2579,17,32.5068
2584,77,25
2584,7,29.9233
2585,30,30
2585,62,30.8329
2586,33,26
2586,28,27
2587,13,30
2587,44,31.1699
2587,44,33.5041
2588,56,24
2588,44,27.2548
2589,35,31
2589,28,31.6658
2589,19,33.0849
2589,19,35.2548
2589,78,37.3397
2590,24,24
2590,24,26.0027
2590,16,28.0877
2590,16,30.8384
2593,56,22
2593,44,26.1699
2593,82,28.4219
2594,21,26
2594,6,27.2493
2594,6,29.5014
2597,81,25
2597,53,25.6712
2598,33,25
2598,33,31.1726
2598,19,39.0082
2598,19,40.0082
2601,6,29
2601,43,29.6712
2601,6,30.2521
2602,21,25
2602,12,28.8356
2603,26,29
2603,24,31.0027
2603,24,34.2521
2603,24,36.2521
2603,24,37.3342
2605,33,29
2605,33,31.0849
2605,33,33.0027
2605,31,35.4219
2605,31,36.8384
2606,27,25
2606,8,26.8356
2607,33,30
2607,65,30.6712
2607,19,32.9178
2608,79,25
2608,24,28.7507
2608,24,33.0055
2608,24,34.0055
2608,24,35.2521
2611,28,24
2611,24,26.1644
2612,66,22
2612,31,23.0877
2613,14,26
2613,29,29.0027
2615,22,29
2615,24,30
2615,24,30.7507
2615,24,31.7507
2615,28,32.589
2615,28,33.4219
2618,33,29
2618,69,33.5836
2618,52,34.5863
2624,28,26
2624,6,26.4986
2627,6,24
2627,74,24.2521
2627,19,24.6712
2627,19,25.5041
2627,19,27.5041
2628,24,29
2628,24,34.1699
2628,24,37.7589
2628,24,39.674
2628,22,42.5945
2630,24,25
2630,72,26.6712
2631,18,25
2631,49,26.8356
2631,14,27.3315
2633,28,31
2633,11,32.2493
2637,17,22
2637,31,23.0849
2639,71,26
2639,71,26.6658
2639,19,32.6712
2640,71,30
2640,40,33.0027
2641,3,25
2641,6,25.8301
2643,42,22
2643,33,23
2643,33,23.7479
2644,18,31
2644,33,32.4192
2644,31,33.8329
2644,31,35.0027
2646,33,31
2646,31,32.1671
2646,19,33.3342
2647,33,22
2647,33,23.2548
2647,20,25.9205
2647,65,27.5096
2647,65,28.3425
2648,77,29
2648,77,30.0027
2648,33,31.1726
2648,33,34.2575
2648,20,36.6712
2650,38,22
2650,17,23
2650,18,23.6712
2652,16,22
2652,13,22.5041
2652,44,23.5068
2652,44,24.926
2652,44,26.589
2652,31,27.1726
2654,77,25
2654,19,30.1699
2654,33,33.0877
2654,33,34.7534
2655,56,29
2655,44,42.0932
2655,44,42.674
2655,17,45.926
2655,17,47.011
2656,75,25
2656,38,27.1726
2657,44,22
2657,44,23
2657,44,24.0027
2657,44,32.0082
2657,69,39.1753
2658,31,29
2658,69,32.1699
2659,77,28
2659,80,29.0767
2659,80,30.6658
2662,19,24
2662,33,24.5014
2662,6,26.4192
2662,19,27.9178
2665,44,28
2665,75,29.1726
2665,75,32.9233
2666,18,31
2666,28,32.7507
2666,18,33.4219
2671,3,31
2671,44,33.6685
2673,77,22
2673,19,23.6658
2673,31,26.3315
2674,70,30
2674,66,31.5863
2674,65,37.7534
2678,33,26
2678,33,31.0849
2678,17,35.5918
2678,17,39.3425
2679,13,26
2679,24,27.5041
2682,56,31
2682,77,33.589
2682,80,37.3397
2684,34,28
2684,81,39.6767
2684,33,41.1753
2693,33,24
2693,33,26
2693,33,28.0027
2693,33,29.5836
2693,33,31.0027
2693,33,33.3397
2693,33,37.1753
2693,24,39.0932
2694,24,25
2694,19,30.5836
2694,31,35.6712
2695,24,25
2695,15,26.1699
2695,33,29.0027
2695,33,30.0055
2695,33,32.0055
2695,33,34.5945
2695,33,38.7589
2695,33,40.7589
2697,53,22
2697,24,23
2697,24,23.6712
2700,81,26
2700,41,27.4959
2701,14,29
2701,77,33.8411
2701,80,39.3397
2702,34,26
2702,33,28.2548
2702,33,29.5918
2702,33,32.8384
2702,33,35.3452
2702,33,37.1781
2704,80,24
2704,80,25.0849
2704,80,25.5863
2704,17,26.2521
2705,13,28
2705,44,29.7479
2706,36,22
2706,42,25.0027
2707,63,22
2707,63,24.2521
2707,19,27.0849
2708,9,26
2708,9,28.5041
2708,33,29.5068
2708,33,31.1726
2708,33,34.5945
2709,28,31
2709,28,32.5041
2709,41,34.337
2710,77,22
2710,33,23.3288
2710,33,24.4959
2710,33,25.0849
2710,33,26.1644
2710,19,27.1644
2712,58,31
2712,58,35.2548
2712,58,36.589
2712,58,38.589
2712,58,41.5096
2712,76,42.4247
2714,81,28
2714,77,28.6712
2714,17,29.2548
2715,77,25
2715,19,32.0055
2716,45,25
2716,77,26.5836
2717,6,28
2717,33,29.0767
2717,33,30.5808
2719,44,24
2719,6,25.0027
2719,6,26.337
2719,69,27.5068
2719,19,28.2548
2720,77,22
2720,31,28.674
2720,69,32.0055
2728,6,22
2728,33,24.5836
2728,19,29.1753
2728,6,30.7589
2730,6,22
2730,6,26.3397
2730,77,28.9233
2731,18,22
2731,44,23.5041
2733,6,30
2733,19,33.2521
2735,33,29
2735,33,33.0027
2735,33,36.7562
2735,69,41.1781
2735,69,41.7616
2737,75,31
2737,17,38.0822
2739,39,24
2739,1,25.8329
2739,18,26.9178
2739,18,27.6658
2742,19,25
2742,7,25.7507
2743,27,24
2743,28,26.9205
2744,64,22
2744,33,23.4192
2744,11,27.3397
2744,11,30.7562
2745,56,22
2745,56,23.0849
2745,56,27.4164
2745,56,32.0904
2745,56,34.674
2745,81,36.5918
2746,3,29
2746,22,31.0027
2746,65,33.0027
2747,34,25
2747,19,28.0027
2748,53,30
2748,21,31.4959
2750,56,26
2750,19,27.0822
2755,31,24
2755,7,25.0877
2758,19,25
2758,65,30.0027
2760,11,28
2760,33,29
2761,77,31
2761,31,32.0877
2764,42,30
2764,6,30.6712
2764,33,32.5863
2764,6,33.3342
2766,33,29
2766,81,34.0027
2766,31,35.6712
2768,29,24
2768,33,25.6685
2768,19,26.1726
2768,19,27.9205
2771,66,30
2771,17,32.5836
2771,19,33.1644
2772,60,28
2772,53,31.0877
2773,75,31
2773,33,32.0822
2774,47,22
2774,19,25.8356
2778,9,30
2778,33,34.5863
2779,6,24
2779,31,25.7534
2780,33,31
2780,33,37.8329
2780,33,40.4247
2780,17,43.6712
2782,35,25
2782,33,30.0027
2782,33,32.7534
2782,33,36.926
2783,24,28
2783,44,29.0027
2783,44,31.5918
2784,14,22
2784,77,23.4959
2786,9,30
2786,19,35.0027
2789,63,25
2789,6,30.0027
2789,6,31.5863
2791,56,22
2791,24,23.4137
2791,56,25.4164
2791,44,26.6658
2794,24,30
2794,51,30.5863
2795,6,30
2795,33,33.926
2795,19,34.674
2797,33,24
2797,33,32.0055
2797,6,33.7534
2797,6,35.7562
2803,24,22
2803,30,27.1699
2805,33,25
2805,33,27.589
2805,33,29.674
2805,33,33.5096
2805,33,36.0932
2805,6,37.5945
2807,51,26
2807,45,33.4247
2809,42,25
2809,62,28.5014
2811,33,22
2811,19,28.1644
2812,14,26
2812,22,30.5041
2813,33,28
2813,11,29.1699
2813,7,32.1726
2815,24,25
2815,5,26.0822
2818,6,22
2818,19,23
2819,60,25
2819,14,27.3397
2820,33,29
2820,33,36.4247
2820,5,38.5096
2822,77,24
2822,77,26.2548
2822,6,28.0877
2824,42,24
2824,42,25.7534
2824,42,27.3342
2824,42,28.2493
2824,42,30.0055
2824,42,31.4192
2824,42,33.0904
2824,42,35.0932
2824,42,36.674
2824,42,37.6767
2824,33,39.3425
2824,33,39.8438
2825,35,30
2825,33,37.1726
2827,11,30
2827,33,30.9178
2827,34,34.9205
2828,33,29
2828,6,30.1699
2828,6,32.9205
2829,38,24
2829,45,24.9178
2838,60,28
2838,8,32.337
2839,66,31
2839,19,36.4219
2841,38,25
2841,17,30.6712
2842,6,24
2842,44,26.1699
2842,44,26.674
2842,65,27.674
2843,6,29
2843,45,30.2521
2843,65,31.4192
2844,19,31
2844,31,36.0877
2847,16,25
2847,7,27.0822
2853,1,22
2853,39,26.0027
2854,44,24
2854,81,32.6712
2855,28,30
2855,28,31.411
2855,51,34.4137
2856,33,26
2856,35,32.1753
2858,24,24
2858,44,30.6685
2860,77,25
2860,77,25.1671
2860,19,26.5041
2862,6,29
2862,21,30.1699
2862,21,31.5041
2865,7,30
2865,7,33.6685
2865,21,36.2575
2865,21,37.4247
2868,6,26
2868,33,27.7507
2868,33,33.0877
2868,33,36.5041
2869,21,31
2869,21,32
2869,19,34.674
2872,31,28
2872,31,29.9233
2872,69,30.5041
2874,55,24
2874,52,25.5014
2875,39,30
2875,6,32.9178
2877,59,24
2877,24,25.0822
2879,70,31
2879,70,33.0027
2879,24,33.7562
2880,33,30
2880,6,35.6712
2881,33,31
2881,33,32.9178
2881,33,33.8356
2881,33,35.8384
2881,33,37.5863
2881,31,38.1726
2881,31,38.7534
2882,24,24
2882,45,26.1671
2882,45,28.8356
2883,77,26
2883,33,31.5836
2883,69,36.1671
2884,70,29
2884,19,29.7479
2886,28,31
2886,40,31.337
2894,24,22
2894,24,25.0027
2894,24,28.0877
2894,19,29.0055
2894,19,33.4274
2896,33,25
2896,65,37.8411
2898,21,24
2898,24,27.4192
2899,33,31
2899,33,33.1699
2899,33,35.0027
2899,33,35.7534
2899,62,37.0027
2900,77,22
2900,33,25.9205
2902,24,22
2902,33,22.9205
2902,33,23.7534
2902,33,24.3397
2904,33,29
2904,5,36.5863
2906,33,26
2906,81,28.0822
2906,81,28.9178
2906,33,29.9178
2906,33,30.4219
2906,33,31.4219
2906,31,32.589
2909,33,26
2909,5,30.3315
2910,80,30
2910,11,31.4986
2911,51,22
2911,33,25
2912,33,22
2912,3,25.8356
2918,21,31
2918,33,32
2919,26,28
2919,26,31.674
2919,24,40.1753
2919,24,42.6795
2919,24,45.263
2924,77,31
2924,77,32.2521
2924,19,37.5863
2928,73,24
2928,6,29.4986
2929,33,31
2929,33,36.2548
2929,33,37.1699
2929,69,42.6767
2930,24,29
2930,33,33.1726
2930,75,34.4219
2936,13,26
2936,24,28.0877
2936,24,30.0027
2937,33,22
2937,33,26.0027
2937,19,27.2548
2939,6,25
2939,81,28.0877
2940,44,22
2940,81,25.2548
2941,33,22
2941,27,26.0027
2942,57,28
2942,44,28.8356
2942,22,31.7507
2944,13,31
2944,18,37.0055
2946,13,29
2946,33,29.6658
2947,58,22
2947,24,24.7562
2948,13,30
2948,7,31.7479
2952,82,22
2952,52,23.9151
2952,7,25.4164
2954,53,30
2954,21,31.8329
2956,55,25
2956,6,26.0849
2956,33,29.1699
2957,21,31
2957,55,33.1726
2957,33,35.0027
2958,80,28
2958,80,30.0849
2958,31,31.337
2958,69,31.5836
2959,37,26
2959,37,29.0849
2959,11,31.5863
2959,11,32.8356
2962,82,26
2962,82,26.3315
2962,82,27.2493
2962,52,28.6685
2963,19,25
2963,6,25.9178
2963,33,27.0027
2963,33,28.0849
2963,19,29.589
2967,24,26
2967,22,30.7562
2969,9,26
2969,11,30.0027
2969,11,33.4247
2970,37,28
2970,19,30.4219
2971,45,22
2971,81,24.7507
2971,7,26.3397
2973,33,26
2973,33,28
2973,33,29.2548
2973,33,30.0027
2973,33,31.0027
2973,33,32.2548
2973,6,34.0877
2973,6,36.3397
2974,6,31
2974,6,33.5863
2974,33,34.0027
2975,60,28
2975,44,30.7507
2979,74,31
2979,74,31.5808
2979,17,35.0795
2980,6,24
2980,33,25.4219
2980,31,27.2548
2983,35,25
2983,19,33.2548
2984,33,30
2984,80,33.5863
2985,39,30
2985,73,30.6685
2985,33,35.5014
2987,24,31
2987,24,33.7507
2987,24,38.3397
2987,74,41.7562
2987,24,42.8384
2991,24,24
2991,33,26.0849
2991,33,26.7507
2991,77,32.0055
2992,36,25
2992,6,27
2992,6,29.5836
2992,33,33.4192
2993,34,29
2993,34,31.7507
2993,33,33.0849
2994,49,31
2994,49,34.8356
2994,33,38.0027
2995,13,26
2995,31,27.5041
2996,33,28
2996,35,30.8384
2998,21,29
2998,24,29.663
2998,24,32.6658
2999,81,30
2999,81,34.6685
2999,81,36.337
2999,81,38.0904
2999,45,39.0904
2999,81,40.926
3000,75,30
3000,19,31.8356
3001,28,26
3001,77,27.589
3001,77,28.0877
3001,77,30.8384
3001,77,32.3425
3002,35,29
3002,19,30.8329
3003,19,30
3003,24,31.0849
3003,19,32.0849
3003,31,33.1671
3003,31,34.7589
3003,31,36.1699
3003,69,36.589
3003,31,37.9233
3005,7,26
3005,69,26.9151
3006,56,28
3006,56,32.0877
3006,56,35.0904
3006,56,36.4192
3006,77,42.9288
3006,77,43.6767
3006,6,45.8466
3006,6,49.263
3007,33,29
3007,33,30.3342
3007,69,30.5014
3009,44,24
3009,24,27.4192
3011,10,25
3011,21,28.0795
3011,19,30.2466
3011,19,33.6685
3011,19,35.7534
3012,72,28
3012,19,31.7507
3015,8,24
3015,49,26.0849
3015,49,28.7507
3016,24,26
3016,24,28
3016,24,29
3016,24,32.0027
3016,24,37.0055
3018,64,30
3018,64,31.4192
3018,77,32.0877
3018,77,34.4219
3019,55,29
3019,28,31
3023,54,25
3023,44,28.6658
3023,44,33.6712
3025,5,22
3025,62,23.5808
3026,13,28
3026,33,31.1699
3026,33,33.2548
3027,77,29
3027,41,33.1699
3029,24,26
3029,19,27.3342
3030,57,31
3030,44,34
3030,75,42.0055
3031,31,26
3031,65,27.1671
3032,81,26
3032,62,28.6712
3033,19,31
3033,17,31.8329
3034,14,25
3034,14,26
3034,14,28.0027
3034,12,30.0027
3034,51,31.0027
3035,8,25
3035,33,30.8384
3035,33,33.0055
3038,81,30
3038,81,32
3038,81,32.7479
3038,41,33
3038,41,35.589
3038,17,38.0055
3039,24,30
3039,24,42.6767
3039,24,43.7589
3039,24,44.8438
3039,24,45.1726
3040,24,30
3040,56,36.3342
3041,31,28
3041,17,29.7534
3042,13,31
3042,44,32.4192
3043,55,25
3043,66,27.589
3044,72,29
3044,17,34.8329
3047,24,25
3047,24,27.4219
3047,24,28.1699
3047,33,32.9205
3047,75,37.0082
3048,33,22
3048,41,31.7534
3048,28,38.263
3052,11,25
3052,71,25.7507
3052,71,26.0849
3052,6,27.8356
3052,17,29.5014
3054,18,31
3054,19,31.7479
3054,31,32.8329
3058,35,26
3058,5,28.8356
3059,77,31
3059,80,38.1699
3061,34,25
3061,6,31.0055
3062,16,29
3062,24,30.6685
3062,24,33.0027
3064,33,29
3064,17,30.4192
3064,19,30.8329
3066,34,29
3066,33,29.589
3066,20,32.5068
3067,30,29
3067,21,31.589
3067,44,34.5041
3067,21,37.5918
3068,10,22
3068,19,26.0027
3068,69,33.674
3074,19,24
3074,33,24.7562
3076,19,28
3076,65,34.0027
3076,32,38.4247
3077,82,28
3077,41,28.9178
3078,77,29
3078,9,29.6658
3079,47,31
3079,44,34.4164
3079,55,35.4192
3080,6,25
3080,6,27.2521
3080,19,27.589
3082,41,26
3082,3,27.2548
3084,2,30
3084,2,31
3084,21,33
3085,18,25
3085,81,27.1699
3085,81,28.7589
3086,33,28
3086,33,29.4192
3086,19,37.7562
3087,49,30
3087,49,30.4192
3087,49,33.8356
3087,7,34.4219
3090,33,22
3090,34,29.3397
3091,24,28
3091,23,28.8384
3092,56,30
3092,58,36.6712
3092,76,39.2548
3093,19,22
3093,6,22.6712
3093,19,27.0849
3094,64,25
3094,64,27.2548
3094,64,28.2548
3094,33,31.0055
3096,33,22
3096,28,23
3096,33,24.0027
3098,81,25
3098,5,26.7507
3100,21,25
3100,33,30.0055
3104,33,26
3104,33,27.9151
3104,33,30.0877
3104,65,30.337
3104,65,31.337
3106,21,29
3106,12,34.2466
3111,2,26
3111,31,27.5836
3111,31,29.8356
3112,40,28
3112,75,31.0849
3114,24,22
3114,24,23.5863
3114,44,24.7507
3114,44,27.4219
3115,44,29
3115,11,32.3397
3117,33,26
3117,33,28.0027
3117,33,29.0027
3117,33,31.0027
3117,33,33.0055
3117,33,37.589
3117,17,38.7562
3117,17,40.7589
3121,33,30
3121,51,31.1644
3122,18,31
3122,77,32.5041
3123,65,24
3123,69,26.8384
3124,13,30
3124,19,31
3124,19,31.6658
3127,28,31
3127,33,32.6685
3129,44,29
3129,56,29.4959
3129,41,30.5836
3131,33,28
3131,10,34.0904
